date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,surface.area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4cmgm2hr,co2cmgm2hr,n2onmgm2hr,ch4cgm2day,co2cgm2day,n2ongm2day,ch4cmgm2day,co2cmgm2day,n2onmgm2day,co2_ch4,,,,,
6/14/2017,,36,22,,,,,,,,2.725293015,,0.311854269,,,,,,,,,,,,,,,,,,,,,
6/14/2017,7T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,3.002704667,458.8220337,0.246941242,-0.012027938,-6.81262961,0.002430863,-106.5752821,-60364.29031,50.25770237,-0.106575282,-60.36429031,0.050257702,-0.002557807,-1.448742967,0.001206185,-2.557806771,-1448.742967,1.206184857,566.400474,,,,,
6/14/2017,,12,22,,,,,,,,2.728676084,350.8661238,0.290960436,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,22,,,,,,,,2.678606664,281.5476669,0.340741866,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,22,,,,,,,,2.538276966,209.4230016,0.327581961,,,,,,,,,,,,,,,,,,,,,
6/14/2017,8T,0,24,24.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.44056013,2.173852782,452.632616,0.147577081,0.009250277,-0.382732913,0.005750772,81.20679012,-3359.954656,117.7987015,0.08120679,-3.359954656,0.117798702,0.001948963,-0.080638912,0.002827169,1.948962963,-80.63891174,2.827168836,41.37529203,,,,,
6/14/2017,,12,25,,,,,,,,,,0.314131651,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,,2.527857113,471.8252516,0.334169555,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,,2.473863334,431.7596748,0.37092864,,,,,,,,,,,,,,,,,,,,,
6/14/2017,9T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,2.556680861,,,0.032510165,-6.173158721,0.002051936,289.0403166,-54884.11928,42.56767602,0.289040317,-54.88411928,0.042567676,0.006936968,-1.317218863,0.001021624,6.9369676,-1317.218863,1.021624225,189.8839578,,,,,
6/14/2017,,12,21,,,,,,,,3.415303752,698.2084161,0.271702039,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,,3.444804113,656.431068,0.289951663,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,,3.847253991,550.0526068,0.320948513,,,,,,,,,,,,,,,,,,,,,
6/14/2017,10T,0,22,22,7.25,29.8,4.920872923,16.87742113,0.016512996,24.21494234,2.695927977,510.079682,0.249585451,3.150808963,12.50914646,-0.016913581,27918.19867,110839.102,-349.6855369,27.91819867,110.839102,-0.349685537,0.670036768,2.660138448,-0.008392453,670.0367681,2660.138448,-8.392452885,3.97013802,,,,,
6/14/2017,,12,22,,,,,,,,,581.5598813,0.146314261,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,22,,,,,,,,65.16884524,756.4685175,-0.054267184,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,22,,,,,,,,119.4116751,952.1426615,-0.360097301,,,,,,,,,,,,,,,,,,,,,
6/14/2017,11T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,3.565782657,400.0067144,0.231167697,-0.032363565,3.401811005,0.004537059,-287.7369332,30244.71092,94.12186139,-0.287736933,30.24471092,0.094121861,-0.006905686,0.725873062,0.002258925,-6.905686398,725.8730621,2.258924673,105.1123698,,,,,
6/14/2017,,12,21,,,,,,,,2.411614865,427.3569032,0.286512664,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,,2.368446906,477.5031506,0.332625827,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,,2.285629379,519.3637388,0.397279019,,,,,,,,,,,,,,,,,,,,,
6/14/2017,12T,0,21,21,7.25,29.8,4.920872923,16.87742113,0.016512996,24.13289951,2.299296977,400.687275,0.233903613,0.005086686,2.762004371,0.002004427,45.22454085,24556.33885,41.58209263,0.045224541,24.55633885,0.041582093,0.001085389,0.589352133,0.00099797,1.085388981,589.3521325,0.997970223,542.9870241,,,,,
6/14/2017,,12,21,,,,,,,,,416.5855341,0.261476747,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,21,,,,,,,,2.456677343,465.7306012,0.287918832,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,21,,,,,,,,2.473592688,494.7857608,0.305266675,,,,,,,,,,,,,,,,,,,,,
6/14/2017,13T,0,23,23.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.3585173,,448.6452024,0.25398737,0.00505205,2.740037892,0.001166458,44.50056403,24135.39884,23.97417609,0.044500564,24.13539884,0.023974176,0.001068014,0.579249572,0.00057538,1.068013537,579.2495721,0.575380226,542.3616389,,,,,
6/14/2017,,12,24,,,,,,,,2.358974313,503.874905,0.256448165,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,24,,,,,,,,2.423793914,525.5473429,0.276195665,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,24,,,,,,,,2.480223503,551.0225721,0.294063178,,,,,,,,,,,,,,,,,,,,,
6/14/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.504310954,393.9499063,0.216036099,0.011412219,-1.907965317,0.00200137,100.1021481,-16735.69571,40.96166024,0.100102148,-16.73569571,0.04096166,0.002402452,-0.401656697,0.00098308,2.402451554,-401.6566971,0.983079846,167.1861796,,,,,
6/14/2017,,12,25,,,,,,,,2.699852337,374.977691,0.251251455,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,,2.778204213,364.9551201,0.270861395,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,,,320.9721506,0.289554268,,,,,,,,,,,,,,,,,,,,,
6/14/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,,460.457678,0.243227123,-0.004403628,1.461294007,0.001471892,-38.62637244,12817.72348,30.12492427,-0.038626372,12.81772348,0.030124924,-0.000927033,0.307625364,0.000722998,-0.927032939,307.6253635,0.722998182,331.838655,,,,,
6/14/2017,,12,25,,,,,,,,2.482118022,485.4556074,0.252703477,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,24,25,,,,,,,,2.436920221,,0.280353033,,,,,,,,,,,,,,,,,,,,,
6/14/2017,,36,25,,,,,,,,2.376430949,514.5567425,0.292886276,,,,,,,,,,,,,,,,,,,,,
7/26/2017,1W,0,30,30,7.25,29.8,4.920872923,16.87742113,0.016512996,24.87128501,5.572183589,417.9035483,0.469304357,4.263771509,10.99031652,-0.004499626,36782.77237,94811.43861,-90.5740357,36.78277237,94.81143861,-0.090574036,0.882786537,2.275474527,-0.002173777,882.7865369,2275.474527,-2.173776857,2.577604474,,,,,
7/26/2017,,12,30,,,,,,,,41.46955112,548.0236663,0.308335448,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,30,,,,,,,,116.5056875,693.3473253,0.294913257,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,30,,,,,,,,151.1109985,809.0749893,0.293793389,,,,,,,,,,,,,,,,,,,,,
7/26/2017,2W,0,28,28,7.25,29.8,4.920872923,16.87742113,0.016512996,24.70719934,8.202497813,380.04786,0.268166256,15.83284144,12.51173336,0.003288309,137494.1131,108653.2501,66.63074581,137.4941131,108.6532501,0.066630746,3.299858714,2.607678002,0.001599138,3299.858714,2607.678002,1.5991379,0.790239288,,,,,
7/26/2017,,12,28,,,,,,,,207.7854213,614.0169869,0.29303058,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,408.674037,707.0520564,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,574.5532837,849.5055044,0.38362631,,,,,,,,,,,,,,,,,,,,,
7/26/2017,3W,0,28,28,7.25,29.8,4.920872923,16.87742113,0.016512996,24.70719934,3.072235928,365.5291867,0.260229797,12.72098877,9.633730592,0.000908009,110470.4468,83660.36179,18.39891854,110.4704468,83.66036179,0.018398919,2.651290722,2.007848683,0.000441574,2651.290722,2007.848683,0.441574045,0.757309889,,,,,
7/26/2017,,12,28,,,,,,,,477.7341923,,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,482.5091923,574.0938473,0.289232766,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,510.3201199,718.0047064,0.291115443,,,,,,,,,,,,,,,,,,,,,
7/26/2017,4W,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,3.324399142,359.4565021,0.251043631,15.91506804,12.1808101,0.000982107,139598.8352,106843.8349,20.10058964,139.5988352,106.8438349,0.02010059,3.350372046,2.564252037,0.000482414,3350.372046,2564.252037,0.482414151,0.765363369,,,,,
7/26/2017,,12,25,,,,,,,,141.3715786,573.8324865,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,411.6765195,696.3591018,0.282951765,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,549.8254737,805.8467008,0.284315083,,,,,,,,,,,,,,,,,,,,,
7/26/2017,5W,0,28,28.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.74822076,2.93888288,380.8979668,0.267922806,5.338480244,10.14239363,0.000646494,46283.09778,87931.6537,13.07814412,46.28309778,87.9316537,0.013078144,1.110794347,2.110359689,0.000313875,1110.794347,2110.359689,0.313875459,1.899865349,,,,,
7/26/2017,,12,28,,,,,,,,98.71090957,538.2107971,0.285808241,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,29,,,,,,,,150.2911382,640.7854786,0.288989316,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,29,,,,,,,,199.2846831,752.4021515,0.292722211,,,,,,,,,,,,,,,,,,,,,
7/26/2017,6T,0,28,27.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.68668863,2.383007123,474.6603737,0.254533076,0.007623111,3.596984056,0.000919022,66.25492676,31262.55248,18.63754979,0.066254927,31.26255248,0.01863755,0.001590118,0.75030126,0.000447301,1.590118242,750.3012596,0.447301195,471.8524948,,,,,
7/26/2017,,12,27,,,,,,,,2.607253195,,0.263005123,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,,552.2752711,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,2.683992875,606.3299797,0.287106639,,,,,,,,,,,,,,,,,,,,,
7/26/2017,7T,0,28,28,7.25,29.8,4.920872923,16.87742113,0.016512996,24.70719934,,,0.267711817,0.004149699,-4.317237542,-0.000141143,36.03643892,-37491.35927,-2.859966281,0.036036439,-37.49135927,-0.002859966,0.000864875,-0.899792622,-6.86392E-05,0.864874534,-899.7926224,-0.068639191,1040.373588,,,,,
7/26/2017,,12,28,,,,,,,,2.32756238,432.6898875,0.268052646,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,2.377034153,428.596265,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,2.427155163,329.0761865,0.263037583,,,,,,,,,,,,,,,,,,,,,
7/26/2017,8T,0,28,28,7.25,29.8,4.920872923,16.87742113,0.016512996,24.70719934,2.805399984,,0.853987263,-0.02297754,-1.498889283,-0.013455424,-199.5394481,-13016.51718,-272.6461681,-0.199539448,-13.01651718,-0.272646168,-0.004788947,-0.312396412,-0.006543508,-4.788946754,-312.3964123,-6.543508034,65.23280135,,,,,
7/26/2017,,12,28,,,,,,,,2.41533907,437.6894103,0.326594172,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,28,,,,,,,,2.253939031,420.933764,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,28,,,,,,,,,401.7160675,0.296406415,,,,,,,,,,,,,,,,,,,,,
7/26/2017,9T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,2.099031352,475.941601,0.269886633,0.023579165,-0.7229824,0.000255912,206.1329988,-6320.432925,5.220192006,0.206132999,-6.320432925,0.005220192,0.004947192,-0.15169039,0.000125285,4.947191971,-151.6903902,0.125284608,30.66191712,,,,,
7/26/2017,,12,26,,,,,,,,2.466498857,475.5564001,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,26,,,,,,,,2.685680888,469.3348933,0.278472291,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,26,,,,,,,,2.969137271,449.0961406,0.278488521,,,,,,,,,,,,,,,,,,,,,
7/26/2017,10T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.167980201,433.4417312,0.262307234,0.06113205,6.465494171,0.001234927,536.2190697,56712.00735,25.27501883,0.53621907,56.71200735,0.025275019,0.012869258,1.361088176,0.0006066,12.86925767,1361.088176,0.606600452,105.7627573,,,,,
7/26/2017,,12,25,,,,,,,,3.848462341,454.2870743,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,4.120751867,565.5980133,0.290466244,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,4.522499026,654.9578517,0.30713443,,,,,,,,,,,,,,,,,,,,,
7/26/2017,11T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.430661037,428.8165837,0.269107595,-0.005915775,2.854932233,0.001333834,-51.89015628,25042.00507,27.29931348,-0.051890156,25.04200507,0.027299313,-0.001245364,0.601008122,0.000655184,-1.245363751,601.0081217,0.655183524,482.5964473,,,,,
7/26/2017,,12,25,,,,,,,,2.359764479,432.2749459,0.2864899,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,,478.8447647,0.298435162,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,2.217711669,527.4906001,0.318479184,,,,,,,,,,,,,,,,,,,,,
7/26/2017,12T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,,379.3537131,0.268182486,-0.006232664,10.67692735,0.004722517,-54.66974349,93652.54481,96.6548503,-0.054669743,93.65254481,0.09665485,-0.001312074,2.247661075,0.002319716,-1.312073844,2247.661075,2.319716407,1713.059891,,,,,
7/26/2017,,12,25,,,,,,,,2.3311981,471.8831915,0.325880053,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,2.203818022,635.7200505,0.381289193,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,2.181614155,751.8185209,0.438613471,,,,,,,,,,,,,,,,,,,,,
7/26/2017,13T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.170836839,438.8880776,0.282903075,0.007352596,4.256140325,0.001007476,64.49321334,37332.68564,20.61981227,0.064493213,37.33268564,0.020619812,0.001547837,0.895984455,0.000494875,1.54783712,895.9844554,0.494875495,578.8622353,,,,,
7/26/2017,,12,25,,,,,,,,2.316265675,473.832037,0.296309035,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,2.408976558,543.0329467,0.310477805,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,2.434037063,586.0667207,0.318479184,,,,,,,,,,,,,,,,,,,,,
7/26/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.358466007,414.397839,0.274268727,0.014104649,4.252151113,0.000929842,123.7187689,37297.69432,19.03090492,0.123718769,37.29769432,0.019030905,0.00296925,0.895144664,0.000456742,2.969250453,895.1446636,0.456741718,301.4715928,,,,,
7/26/2017,,12,25,,,,,,,,2.57115568,456.2963528,,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,2.696977592,523.6730898,0.284347543,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,,562.0249712,0.310802405,,,,,,,,,,,,,,,,,,,,,
7/26/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.215634115,413.2611512,0.273651988,0.014905374,4.065223174,0.001463538,130.7423124,35658.05806,29.95395207,0.130742312,35.65805806,0.029953952,0.003137815,0.855793393,0.000718895,3.137815497,855.7933935,0.71889485,272.7354092,,,,,
7/26/2017,,12,25,,,,,,,,2.365737449,437.7745876,0.281393687,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,24,25,,,,,,,,2.573363082,522.6139656,0.31411332,,,,,,,,,,,,,,,,,,,,,
7/26/2017,,36,25,,,,,,,,,547.5902855,0.32128697,,,,,,,,,,,,,,,,,,,,,
8/18/2017,1W,0,30,30,7.25,29.8,4.920872923,16.87742113,0.016512996,24.87128501,4.599535241,483.2451746,1.279231393,5.96768782,7.373203849,-0.023796826,51482.1449,63607.2731,-479.0119663,51.4821449,63.6072731,-0.479011966,1.235571478,1.526574554,-0.011496287,1235.571478,1526.574554,-11.49628719,1.235521038,,,,,
8/18/2017,,12,30,,,,,,,,70.6994338,625.5640982,0.398040575,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,30,,,,,,,,188.3663921,683.0923663,0.342789532,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,30,,,,,,,,204.0847286,758.9972392,0.345775354,,,,,,,,,,,,,,,,,,,,,
8/18/2017,2W,0,26,25.25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.48158155,7.024704143,446.6559568,0.285245804,28.43545608,13.47944496,0.000251596,249212.3086,118135.7383,5.145042725,249.2123086,118.1357383,0.005145043,5.981095406,2.835257719,0.000123481,5981.095406,2835.257719,0.123481025,0.474036531,,,,,
8/18/2017,,12,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,575.1939937,750.5408715,0.281766788,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,1059.271537,936.8214164,0.29668257,,,,,,,,,,,,,,,,,,,,,
8/18/2017,3W,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,14.74568172,459.2359564,,6.677394036,5.851589642,-0.000280476,58374.89421,51155.57424,-5.721263881,58.37489421,51.15557424,-0.005721264,1.400997461,1.227733782,-0.00013731,1400.997461,1227.733782,-0.137310333,0.876328342,,,,,
8/18/2017,,12,26,,,,,,,,88.74310033,557.8235,0.292283814,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,204.2011815,625.6385755,0.288538206,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,243.3554161,670.6945169,0.285552384,,,,,,,,,,,,,,,,,,,,,
8/18/2017,4W,0,26,27.5,7.25,29.8,4.920872923,16.87742113,0.016512996,24.66617792,107.388824,,0.309745543,24.71826895,13.31052161,-0.00035482,215013.1164,115782.2475,-7.201652292,215.0131164,115.7822475,-0.007201652,5.160314794,2.778773939,-0.00017284,5160.314794,2778.773939,-0.172839655,0.53848923,,,,,
8/18/2017,,12,28,,,,,,,,353.419555,730.7738814,0.289977799,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,28,,,,,,,,600.3346059,932.3387329,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,28,,,,,,,,1013.814565,1050.2264,0.293870032,,,,,,,,,,,,,,,,,,,,,
8/18/2017,5W,0,29,29,7.25,29.8,4.920872923,16.87742113,0.016512996,24.78924217,45.58099239,537.6334788,0.322142037,21.15806599,9.903905353,-0.001100482,183130.8358,85721.94008,-22.22518692,183.1308358,85.72194008,-0.022225187,4.395140059,2.057326562,-0.000533404,4395.140059,2057.326562,-0.533404486,0.46809124,,,,,
8/18/2017,,12,29,,,,,,,,55.26443297,784.7001426,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,29,,,,,,,,676.0142951,847.4313252,0.291510699,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,29,,,,,,,,684.9870111,912.8792987,0.283579608,,,,,,,,,,,,,,,,,,,,,
8/18/2017,6T,0,25,25.75,7.25,29.8,4.920872923,16.87742113,0.016512996,24.52260297,3.547422784,685.5445852,0.277607964,-0.028485655,12.67844679,0.001735954,-249.2346402,110929.8041,35.44027452,-0.24923464,110.9298041,0.035440275,-0.005981631,2.662315298,0.000850567,-5.981631366,2662.315298,0.850566589,445.0818071,,,,,
8/18/2017,,12,26,,,,,,,,3.02664575,776.6946109,0.297628969,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,2.863767065,931.3664137,0.303280704,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,,1141.125189,0.345162194,,,,,,,,,,,,,,,,,,,,,
8/18/2017,7T,0,28,28,7.25,29.8,4.920872923,16.87742113,0.016512996,24.70719934,2.977269752,,0.316050426,-0.014051974,-7.549813208,-9.88609E-05,-122.0288691,-65563.39711,-2.003210951,-0.122028869,-65.56339711,-0.002003211,-0.002928693,-1.573521531,-4.80771E-05,-2.928692859,-1573.521531,-0.048077063,537.2777571,,,,,
8/18/2017,,12,28,,,,,,,,2.828054865,1227.332616,0.318663021,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,28,,,,,,,,2.64002237,1117.628233,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,28,,,,,,,,,1046.137099,0.313251218,,,,,,,,,,,,,,,,,,,,,
8/18/2017,8T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,,760.331589,0.26242559,0.005563857,5.930085192,0.010189119,48.64016923,51841.79545,207.8416158,0.048640169,51.84179545,0.207841616,0.001167364,1.244203091,0.004988199,1.167364062,1244.203091,4.988198779,1065.822678,,,,,
8/18/2017,,12,26,,,,,,,,2.588317316,875.0519132,0.403732299,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,2.612073692,902.6536336,0.524578126,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,2.721849889,,0.629708397,,,,,,,,,,,,,,,,,,,,,
8/18/2017,9T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,4.914578951,520.1813858,0.286792033,0.149223205,-2.156466314,0.00160288,1304.534185,-18852.18879,32.6961726,1.304534185,-18.85218879,0.032696173,0.03130882,-0.452452531,0.000784708,31.30882043,-452.4525309,0.784708142,14.45128001,,,,,
8/18/2017,,12,26,,,,,,,,,488.2848066,0.326714078,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,7.533835894,,0.327633818,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,10.52713931,441.3448018,0.350600656,,,,,,,,,,,,,,,,,,,,,
8/18/2017,10T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.680547953,,0.287365205,2.106420839,-4.322681388,0.001978996,18476.44603,-37916.3498,40.50372653,18.47644603,-37.9163498,0.040503727,0.443434705,-0.909992395,0.000972089,443.4347047,-909.9923952,0.972089437,2.052145188,,,,,
8/18/2017,,12,25,,,,,,,,54.54393735,528.4818476,0.303840546,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,65.70221016,523.3153914,0.334218622,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,83.21795723,424.7374943,0.356399017,,,,,,,,,,,,,,,,,,,,,
8/18/2017,11T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.388484268,488.3980121,0.290950857,0.006134476,4.796517918,0.001821485,53.80848559,42072.60145,37.27997923,0.053808486,42.07260145,0.037279979,0.001291404,1.009742435,0.00089472,1.291403654,1009.742435,0.894719502,781.8952902,,,,,
8/18/2017,,12,25,,,,,,,,2.706167575,577.3996863,0.311984909,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,2.677908356,627.3106978,0.341976428,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,2.643283049,663.621725,0.353813081,,,,,,,,,,,,,,,,,,,,,
8/18/2017,12T,0,26,26,7.25,29.8,4.920872923,16.87742113,0.016512996,24.54311367,2.877275593,482.1219147,0.289551253,-0.004906731,-6.262217388,0.001343192,-42.89545824,-54745.3506,27.39894576,-0.042895458,-54.7453506,0.027398946,-0.001029491,-1.313888414,0.000657575,-1.029490998,-1313.888414,0.657574698,1276.250513,,,,,
8/18/2017,,12,26,,,,,,,,2.774641836,325.1166311,0.302960795,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,26,,,,,,,,,270.6629287,,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,26,,,,,,,,2.691882695,249.7844533,0.337364399,,,,,,,,,,,,,,,,,,,,,
8/18/2017,13T,0,26,25.25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.48158155,3.70005362,644.1486721,1.161744616,-0.022083522,3.455935617,-0.02155646,-193.5430735,30288.30243,-440.8222584,-0.193543074,30.28830243,-0.440822258,-0.004645034,0.726919258,-0.010579734,-4.645033765,726.9192583,-10.5797342,156.4938588,,,,,
8/18/2017,,12,25,,,,,,,,,656.7716558,0.569552075,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,3.082387835,743.8773502,0.404532072,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,2.926962131,753.3508653,0.354492889,,,,,,,,,,,,,,,,,,,,,
8/18/2017,14T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,3.208156887,468.6551385,0.312824672,0.069160039,-6.706859993,0.001489801,606.6364816,-58829.14486,30.4914672,0.606636482,-58.82914486,0.030491467,0.014559276,-1.411899477,0.000731795,14.55927556,-1411.899477,0.731795213,96.97594301,,,,,
8/18/2017,,12,25,,,,,,,,4.872345393,380.3715676,0.350747282,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,4.867997821,280.7328298,0.365609745,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,,233.5936514,0.367462555,,,,,,,,,,,,,,,,,,,,,
8/18/2017,15T,0,25,25,7.25,29.8,4.920872923,16.87742113,0.016512996,24.46107084,2.656636307,501.5129717,0.30830595,0.010901278,-4.288480929,0.001269086,95.62043684,-37616.36088,25.97412802,0.095620437,-37.61636088,0.025974128,0.00229489,-0.902792661,0.000623379,2.294890484,-902.792661,0.623379073,393.392481,,,,,
8/18/2017,,12,25,,,,,,,,2.774176025,438.1414259,0.318369771,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,24,25,,,,,,,,2.918266987,398.5894294,0.338764003,,,,,,,,,,,,,,,,,,,,,
8/18/2017,,36,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2017,1W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,2.71849447,441.2826153,0.336501225,8.179977762,8.068878705,0.001409029,72235.13601,71254.05076,29.03307149,72.23513601,71.25405076,0.029033071,1.733643264,1.710097218,0.000696794,1733.643264,1710.097218,0.696793716,0.986418171,,,,,
9/18/2017,,12,23,,,,,,,,174.6053711,617.6026758,0.369004316,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,24,23,,,,,,,,,694.1304444,0.377466909,,,,,,,,,,,,,,,,,,,,,
9/18/2017,,36,23,,,,,,,,311.9431226,738.5285073,0.390041507,,,,,,,,,,,,,,,,,,,,,
9/18/2017,2W,0,23,23,7.25,29.8,4.920872923,16.87742113,0.016512996,24.29698517,26.30574871,468.0155799,0.28572567,17.63014936,10.59669965,-0.001153139,155687.0047,93576.54299,-23.76046541,155.6870047,93.57654299,-0.023760465,3.736488114,2.245837032,-0.000570251,3736.488114,2245.837032,-0.57025117,0.60105558,,,,,
